file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
fullstop32521417;org.zalando.stups.fullstop.jobs.common.FetchTaupageYaml;FetchTaupageYaml;interface;1;1;1;0;0;1;0;6
fullstop32521417;org.zalando.stups.fullstop.plugin.scm.config.ScmRepositoryPluginAutoConfiguration;ScmRepositoryPluginAutoConfiguration;class;6;1;1;0;0;1;0;17
fullstop32521417;org.zalando.stups.fullstop.violation.repository.ViolationRepositoryTest;ViolationRepositoryTest;class;22;12;1;0;0;12;11;176
fullstop32521417;org.zalando.stups.fullstop.swagger.model.LogObj;LogObj;class;3;13;1;0;42;13;6;81
fullstop32521417;org.zalando.stups.fullstop.plugin.FullstopPlugin;FullstopPlugin;interface;4;1;1;0;0;1;0;12
fullstop32521417;org.zalando.stups.fullstop.violation.ViolationType;ViolationType;class;0;0;1;0;0;0;28;34
fullstop32521417;org.zalando.stups.fullstop.jobs.ami.FetchAmiJob;FetchAmiJob;class;26;24;1;0;0;7;11;179
fullstop32521417;org.zalando.stups.fullstop.plugin.EC2InstanceContext;EC2InstanceContext;interface;10;22;1;0;231;22;0;41
fullstop32521417;org.zalando.stups.fullstop.violation.service.ViolationService;ViolationService;interface;4;6;1;0;15;6;0;20
fullstop32521417;org.zalando.stups.fullstop.violation.entity.CountByAppVersionAndType;CountByAppVersionAndType;class;0;6;1;0;0;6;4;34
fullstop32521417;org.zalando.stups.fullstop.teams.TeamOperations;TeamOperations;interface;2;3;1;0;3;3;0;12
fullstop32521417;org.zalando.stups.fullstop.jobs.iam.KeyRotationViolationWriter;KeyRotationViolationWriter;class;7;3;1;0;1;3;2;42
fullstop32521417;org.zalando.stups.fullstop.violation.entity.ViolationTypeEntity;ViolationTypeEntity;class;15;27;1;0;232;25;11;131
fullstop32521417;org.zalando.stups.fullstop.jobs.common.AwsApplications;AwsApplications;interface;0;1;1;0;0;1;0;17
fullstop32521417;org.zalando.stups.fullstop.violation.converter.ViolationObjectConverterTest;ViolationObjectConverterTest;class;6;5;1;0;0;5;2;43
fullstop32521417;org.zalando.stups.fullstop.violation.entity.AccountRegion;AccountRegion;class;1;10;1;0;5;6;2;35
fullstop32521417;org.zalando.stups.fullstop.plugin.provider.impl.KioApplicationProviderImpl;KioApplicationProviderImpl;class;8;7;1;0;2;4;3;46
fullstop32521417;org.zalando.stups.differentnamespace.SimpleBootApplicationSingleIT;SimpleBootApplicationSingleIT;class;7;1;1;0;0;1;0;18
fullstop32521417;org.zalando.fullstop.violation.persist.jpa.config.ViolationJpaPersisterAutoConfiguration;ViolationJpaPersisterAutoConfiguration;class;12;1;1;0;0;1;6;40
fullstop32521417;org.zalando.stups.fullstop.plugin.impl.EC2InstanceContextImpl;EC2InstanceContextImpl;class;21;31;1;0;327;27;14;206
fullstop32521417;org.zalando.stups.fullstop.plugin.provider.impl.KioApprovalProviderImpl;KioApprovalProviderImpl;class;8;9;1;0;2;4;3;52
fullstop32521417;org.zalando.stups.fullstop.plugin.provider.impl.KioVersionProviderImplTest;KioVersionProviderImplTest;class;11;6;1;0;0;6;5;69
fullstop32521417;org.zalando.stups.fullstop.violation.repository.ViolationRepositoryCustom;ViolationRepositoryCustom;interface;7;4;1;0;6;4;0;28
fullstop32521417;org.zalando.stups.fullstop.PluginEventsProcessor;PluginEventsProcessor;class;9;8;1;0;8;5;2;59
fullstop32521417;org.zalando.stups.fullstop.violation.service.impl.ApplicationVersionServiceImpl;ApplicationVersionServiceImpl;class;9;15;1;0;0;1;2;46
fullstop32521417;org.zalando.stups.fullstop.web.test.builder.domain.ViolationEntityBuilder;ViolationEntityBuilder;class;4;11;4;0;39;11;8;69
fullstop32521417;org.zalando.stups.fullstop.jobs.common.EC2InstanceProvider;EC2InstanceProvider;interface;3;1;1;0;0;1;0;9
fullstop32521417;org.zalando.stups.fullstop.plugin.SecurityGroupProvider;SecurityGroupProvider;class;8;8;1;0;0;2;3;55
