file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc
mmp31585989;com.daniel.weixin.cp.bean.messagebuilder.ImageBuilder;ImageBuilder;class;3;3;2;0;1;3;1;26
mmp31585989;com.daniel.weixin.mp.api.WxMpMediaAPITest;WxMpMediaAPITest;class;7;9;1;0;2;4;2;60
mmp31585989;com.daniel.weixin.cp.bean.WxCpXmlOutImageMessageTest;WxCpXmlOutImageMessageTest;class;2;2;1;0;1;2;0;42
mmp31585989;com.daniel.weixin.mp.demo.WxMpOAuth2Servlet;WxMpOAuth2Servlet;class;6;3;2;0;0;2;1;39
mmp31585989;com.daniel.weixin.mp.bean.WxMpMassVideo;WxMpMassVideo;class;0;7;1;0;15;7;3;33
mmp31585989;com.daniel.weixin.common.bean.WxAccessTokenTest;WxAccessTokenTest;class;2;1;1;0;0;1;0;12
mmp31585989;com.daniel.weixin.mp.util.json.WxUserListGsonAdapter;WxUserListGsonAdapter;class;7;4;1;0;0;1;0;28
mmp31585989;com.daniel.weixin.common.bean.WxAccessToken;WxAccessToken;class;1;5;1;0;6;5;2;22
mmp31585989;com.daniel.weixin.mp.api.WxMpMiscAPITest;WxMpMiscAPITest;class;7;3;1;0;0;3;1;61
mmp31585989;com.daniel.weixin.common.session.TooManyActiveSessionsException;TooManyActiveSessionsException;class;0;2;5;0;0;2;2;52
mmp31585989;com.daniel.weixin.common.util.json.WxErrorAdapter;WxErrorAdapter;class;6;5;1;0;0;1;0;31
mmp31585989;com.daniel.weixin.mp.api.WxMpConfigStorage;WxMpConfigStorage;interface;1;38;1;0;703;38;0;85
mmp31585989;com.daniel.weixin.cp.api.WxCpDepartAPITest;WxCpDepartAPITest;class;6;5;1;0;0;4;2;51
mmp31585989;com.daniel.weixin.mp.bean.WxXmlOutVideoMessageTest;WxXmlOutVideoMessageTest;class;2;2;1;0;1;2;0;58
mmp31585989;com.daniel.weixin.mp.bean.WxMpXmlMessage;WxMpXmlMessage;class;10;92;1;0;3691;90;42;539
mmp31585989;com.daniel.weixin.mp.api.WxMpMessageRouterTest;WxMpMessageRouterTest;class;12;18;1;0;114;13;2;248
mmp31585989;com.daniel.weixin.cp.bean.WxCpMessage;WxCpMessage;class;7;41;1;0;746;41;17;191
mmp31585989;com.daniel.weixin.mp.bean.result.WxMpOAuth2AccessToken;WxMpOAuth2AccessToken;class;1;12;1;0;36;12;5;52
mmp31585989;com.daniel.weixin.cp.bean.WxCpXmlMessage;WxCpXmlMessage;class;10;91;1;0;3685;90;43;532
mmp31585989;com.daniel.weixin.mp.util.json.WxMpMassOpenIdsMessageGsonAdapter;WxMpMassOpenIdsMessageGsonAdapter;class;9;12;1;0;0;1;0;49
mmp31585989;com.daniel.weixin.cp.bean.WxCpXmlOutMessage;WxCpXmlOutMessage;class;10;15;1;4;97;15;4;93
mmp31585989;com.daniel.weixin.cp.bean.WxCpXmlOutVideoMessage;WxCpXmlOutVideoMessage;class;5;13;2;0;30;13;4;61
mmp31585989;com.daniel.weixin.mp.bean.WxMpTemplateMessage;WxMpTemplateMessage;class;1;11;1;0;45;11;5;44
mmp31585989;com.daniel.weixin.mp.bean.WxMpXmlOutTextMessage;WxMpXmlOutTextMessage;class;4;3;2;0;1;3;1;20
mmp31585989;com.daniel.weixin.common.session.InternalSessionManager;InternalSessionManager;interface;1;13;1;0;78;13;0;97
mmp31585989;com.daniel.weixin.cp.api.WxCpMessageAPITest;WxCpMessageAPITest;class;7;1;1;0;0;1;1;34
mmp31585989;com.daniel.weixin.mp.bean.outxmlbuilder.MusicBuilder;MusicBuilder;class;3;6;2;0;5;6;5;43
mmp31585989;com.daniel.weixin.cp.util.json.WxCpTagGsonAdapter;WxCpTagGsonAdapter;class;10;2;1;0;1;2;0;29
mmp31585989;com.daniel.weixin.common.util.crypto.WxCryptUtilTest;WxCryptUtilTest;class;6;5;1;0;0;4;11;75
mmp31585989;com.daniel.weixin.mp.bean.WxMpMassOpenIdsMessage;WxMpMassOpenIdsMessage;class;0;10;1;0;37;10;4;65
mmp31585989;com.daniel.weixin.mp.api.WxMpMessageRouterRule;WxMpMessageRouterRule;class;10;53;1;0;654;40;12;292
mmp31585989;com.daniel.weixin.common.session.SessionTest;SessionTest;class;8;9;1;0;36;9;0;91
mmp31585989;com.daniel.weixin.cp.bean.messagebuilder.NewsBuilder;NewsBuilder;class;4;3;2;0;1;3;1;29
mmp31585989;com.daniel.weixin.cp.bean.WxCpXmlOutVoiceMessage;WxCpXmlOutVoiceMessage;class;4;3;2;0;1;3;1;20
mmp31585989;com.daniel.weixin.mp.bean.custombuilder.VoiceBuilder;VoiceBuilder;class;3;3;2;0;1;3;1;25
