file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
Princeton-Algorithms-Java18808101;Vector;Vector;class;2;31;1;0;0;13;2;131;
Princeton-Algorithms-Java18808101;Htree;Htree;class;0;5;1;0;3;3;0;46;
Princeton-Algorithms-Java18808101;PowersOfTwo;PowersOfTwo;class;0;2;1;0;0;1;0;43;
Princeton-Algorithms-Java18808101;StockQuote;StockQuote;class;1;4;1;0;6;4;0;67;
Princeton-Algorithms-Java18808101;StdAudio;StdAudio;class;4;44;1;0;42;12;8;233;
Princeton-Algorithms-Java18808101;TwentyQuestions;TwentyQuestions;class;0;6;1;0;1;2;0;39;
Princeton-Algorithms-Java18808101;ST;ST;class;3;39;1;0;0;14;1;218;
Princeton-Algorithms-Java18808101;StdIn;StdIn;class;2;43;1;0;80;25;6;319;
Princeton-Algorithms-Java18808101;StdDraw;StdDraw;class;3;169;1;0;1722;73;44;982;
Princeton-Algorithms-Java18808101;BinarySearch;BinarySearch;class;1;12;1;0;3;3;0;42;
Princeton-Algorithms-Java18808101;PercPlot;PercPlot;class;0;4;1;0;1;2;0;34;
Princeton-Algorithms-Java18808101;Ruler;Ruler;class;0;1;1;0;0;1;0;28;
Princeton-Algorithms-Java18808101;In;In;class;3;73;1;0;102;33;6;470;
Princeton-Algorithms-Java18808101;HexDump;HexDump;class;0;12;1;0;0;1;0;41;
Princeton-Algorithms-Java18808101;Percolation;Percolation;class;1;24;1;0;15;6;0;94;
Princeton-Algorithms-Java18808101;IndexGraph;IndexGraph;class;2;3;1;0;0;1;0;24;
Princeton-Algorithms-Java18808101;RandomInt;RandomInt;class;0;1;1;0;0;1;0;30;
Princeton-Algorithms-Java18808101;Calculator;Calculator;class;0;2;1;0;1;2;0;8;
Princeton-Algorithms-Java18808101;BinaryStdIn;BinaryStdIn;class;0;50;1;0;106;16;4;236;
Princeton-Algorithms-Java18808101;Euclid;Euclid;class;0;6;1;0;3;3;0;36;
Princeton-Algorithms-Java18808101;SET;SET;class;3;64;1;0;10;16;1;256;
Princeton-Algorithms-Java18808101;Out;Out;class;1;29;1;0;0;26;3;219;
Princeton-Algorithms-Java18808101;Sqrt;Sqrt;class;0;2;1;0;0;1;0;56;
Princeton-Algorithms-Java18808101;Beckett;Beckett;class;0;6;1;0;1;2;0;37;
Princeton-Algorithms-Java18808101;Counter;Counter;class;1;15;1;0;0;6;3;62;
Princeton-Algorithms-Java18808101;PlayThatTune;PlayThatTune;class;1;3;1;0;0;1;0;48;
Princeton-Algorithms-Java18808101;Histogram;Histogram;class;2;7;1;0;0;4;2;42;
Princeton-Algorithms-Java18808101;LinkedStackOfStrings;LinkedStackOfStrings;class;2;12;1;0;0;5;4;53;
Princeton-Algorithms-Java18808101;Gaussian;Gaussian;class;0;16;1;0;21;7;0;66;
Princeton-Algorithms-Java18808101;MD1Queue;MD1Queue;class;2;5;1;0;0;1;0;44;
Princeton-Algorithms-Java18808101;SmallWorld;SmallWorld;class;3;15;1;0;10;5;0;58;
Princeton-Algorithms-Java18808101;Merge;Merge;class;0;20;1;0;10;5;0;62;
Princeton-Algorithms-Java18808101;Scale;Scale;class;1;3;1;0;0;1;0;32;
Princeton-Algorithms-Java18808101;GraphGenerator;GraphGenerator;class;2;4;1;0;1;2;0;26;
Princeton-Algorithms-Java18808101;Factors;Factors;class;0;5;1;0;0;1;0;60;
Princeton-Algorithms-Java18808101;FrequencyCount;FrequencyCount;class;1;5;1;0;0;1;0;47;
Princeton-Algorithms-Java18808101;Newton;Newton;class;1;11;1;0;3;3;0;52;
Princeton-Algorithms-Java18808101;Quadratic;Quadratic;class;0;1;1;0;0;1;0;35;
Princeton-Algorithms-Java18808101;Harmonic;Harmonic;class;0;2;1;0;0;1;0;26;
