file;packageClass;class;type;cbo;wmc;dit;noc;lcom;nom;nof;loc;
mobile-starting-framework22442542;org.kuali.mobility.dining.util.DiningHallComparitor;DiningHallComparitor;class;1;9;1;0;0;1;0;48;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.util.EmergencyInfoTransform;EmergencyInfoTransform;class;3;5;1;0;0;1;0;48;
mobile-starting-framework22442542;org.kuali.mobility.people.dao.DirectoryDao;DirectoryDao;interface;4;4;1;0;6;4;0;64;
mobile-starting-framework22442542;org.kuali.mobility.academics.dao.AcademicsInitBeanDemo;AcademicsInitBeanDemo;class;7;5;1;0;1;3;2;72;
mobile-starting-framework22442542;org.kuali.mobility.people.entity.SearchResultImpl;SearchResultImpl;class;6;9;1;0;20;9;4;127;
mobile-starting-framework22442542;org.kuali.mobility.security.authz.expression.AndExpressionTest;AndExpressionTest;class;5;3;1;0;3;3;0;63;
mobile-starting-framework22442542;org.kuali.mobility.push.service.CXFDeviceService;CXFDeviceService;class;18;35;1;0;13;7;4;200;
mobile-starting-framework22442542;org.kuali.mobility.security.authn.util.AuthenticationConstants;AuthenticationConstants;class;0;0;1;0;0;0;5;30;
mobile-starting-framework22442542;org.kuali.mobility.shared.LoginServiceImplTest;LoginServiceImplTest;class;6;5;1;0;8;5;2;62;
mobile-starting-framework22442542;org.kuali.mobility.xsl.dao.XslDao;XslDao;interface;1;5;1;0;10;5;0;33;
mobile-starting-framework22442542;org.kuali.mobility.security.group.api.Group;Group;interface;0;8;1;0;28;8;0;33;
mobile-starting-framework22442542;org.kuali.mobility.icons.dao.IconsDaoImplTest;IconsDaoImplTest;class;0;0;1;0;0;0;0;31;
mobile-starting-framework22442542;org.kuali.mobility.admin.service.CXFHomeScreenService;CXFHomeScreenService;class;22;64;1;0;137;18;6;316;
mobile-starting-framework22442542;org.kuali.mobility.academics.controllers.AcademicsControllerImpl;AcademicsControllerImpl;class;22;78;1;0;198;21;6;429;
mobile-starting-framework22442542;org.kuali.mobility.computerlabs.util.LabTransform;LabTransform;class;3;5;1;0;0;1;0;52;
mobile-starting-framework22442542;org.kuali.mobility.grades.service.GradesServiceImpl;GradesServiceImpl;class;5;3;1;0;0;3;1;63;
mobile-starting-framework22442542;org.kuali.mobility.xml.DateAdapter;DateAdapter;class;0;2;2;0;0;2;1;44;
mobile-starting-framework22442542;org.kuali.mobility.security.authz.util.XStreamUtilityTest;XStreamUtilityTest;class;7;1;1;0;0;1;0;48;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.service.EmergencyInfoService;EmergencyInfoService;interface;1;6;1;0;15;6;0;38;
mobile-starting-framework22442542;org.kuali.mobility.bus.entity.helper.UMBusStop;UMBusStop;class;1;52;1;0;1274;52;26;394;
mobile-starting-framework22442542;org.kuali.mobility.database.entity.KMEOracleDialect;KMEOracleDialect;class;2;8;2;0;0;4;1;48;
mobile-starting-framework22442542;org.kuali.mobility.alerts.dao.AlertsDemoInitBean;AlertsDemoInitBean;class;7;17;1;0;15;7;4;94;
mobile-starting-framework22442542;org.kuali.mobility.database.validators.DatabaseSchemaOutputFormValidator;DatabaseSchemaOutputFormValidator;class;3;4;1;0;1;2;0;42;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.controllers.EmergencyInfoController;EmergencyInfoController;class;10;10;1;0;4;4;3;151;
mobile-starting-framework22442542;org.kuali.mobility.maps.controller.MapsControllerTest;MapsControllerTest;class;26;24;1;0;218;24;12;219;
mobile-starting-framework22442542;org.kuali.mobility.database.controllers.DatabaseController;DatabaseController;class;14;31;1;0;0;6;3;197;
mobile-starting-framework22442542;org.kuali.mobility.admin.service.AdminServiceImpl;AdminServiceImpl;class;19;42;1;0;75;14;4;272;
mobile-starting-framework22442542;org.kuali.mobility.news.service.NewsServiceImpl;NewsServiceImpl;class;18;41;1;0;117;17;4;234;
mobile-starting-framework22442542;org.kuali.mobility.shared.controllers.NotificationControllerTest;NotificationControllerTest;class;25;22;1;0;139;17;17;196;
mobile-starting-framework22442542;org.kuali.mobility.notification.service.NotificationService;NotificationService;interface;2;11;1;0;55;11;0;40;
mobile-starting-framework22442542;org.kuali.mobility.calendars.dao.CalendarsEventsDao;CalendarsEventsDao;interface;0;5;1;0;10;5;0;34;
mobile-starting-framework22442542;org.kuali.mobility.shared.Wrapper;Wrapper;class;0;2;1;0;0;2;2;34;
mobile-starting-framework22442542;org.kuali.mobility.shared.interceptors.XSSAttackRemoverInterceptor;XSSAttackRemoverInterceptor;class;6;17;1;0;6;4;1;116;
mobile-starting-framework22442542;org.kuali.mobility.tags.ContentTagTest;ContentTagTest;class;17;11;1;0;2;5;5;124;
mobile-starting-framework22442542;org.kuali.mobility.news.entity.NewsSourceImpl;NewsSourceImpl;class;3;28;1;0;283;26;12;156;
mobile-starting-framework22442542;org.kuali.mobility.grades.entity.ModuleResults;ModuleResults;class;0;14;1;0;77;14;8;147;
mobile-starting-framework22442542;org.kuali.mobility.computerlabs.dao.ComputerLabsDao;ComputerLabsDao;interface;2;7;1;0;21;7;0;38;
mobile-starting-framework22442542;org.kuali.mobility.academics.dao.GradesPostedNoticeDaoImplTest;GradesPostedNoticeDaoImplTest;class;13;10;1;0;39;10;3;117;
mobile-starting-framework22442542;org.kuali.mobility.admin.util.LayoutUtilTest;LayoutUtilTest;class;1;12;1;0;55;11;0;150;
mobile-starting-framework22442542;org.kuali.mobility.library.boot.LibraryBootListener;LibraryBootListener;class;15;12;1;0;16;8;5;177;
mobile-starting-framework22442542;org.kuali.mobility.emergencyinfo.boot.EmergencyinfoBootListener;EmergencyinfoBootListener;class;10;6;1;0;3;3;8;117;
mobile-starting-framework22442542;org.kuali.mobility.bus.dao.helper.UMBusStopName;UMBusStopName;class;1;4;1;0;2;4;3;72;
mobile-starting-framework22442542;org.kuali.mobility.admin.service.MembershipService;MembershipService;interface;0;2;1;0;1;2;0;39;
mobile-starting-framework22442542;org.kuali.mobility.shared.LoginServiceImpl;LoginServiceImpl;class;1;9;1;0;0;2;1;74;
mobile-starting-framework22442542;org.kuali.mobility.academics.service.GradeAlertService;GradeAlertService;interface;0;1;1;0;0;1;0;36;
mobile-starting-framework22442542;org.kuali.mobility.people.entity.PersonImpl;PersonImpl;class;1;22;1;0;195;22;11;231;
mobile-starting-framework22442542;org.kuali.mobility.people.entity.Group;Group;interface;1;19;1;0;171;19;0;107;
mobile-starting-framework22442542;org.kuali.mobility.academics.controllers.AcademicsAuthControllerImpl;AcademicsAuthControllerImpl;class;23;52;1;0;102;16;7;272;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.CatalogNumberTest;CatalogNumberTest;class;7;2;1;0;0;1;1;109;
mobile-starting-framework22442542;org.kuali.mobility.academics.dao.AcademicsInitBean;AcademicsInitBean;class;7;13;1;0;1;3;2;94;
mobile-starting-framework22442542;org.kuali.mobility.people.service.CXFPeopleService;CXFPeopleService;class;15;13;1;0;13;6;2;150;
mobile-starting-framework22442542;org.kuali.mobility.events.service.EventsService;EventsService;interface;3;10;1;0;45;10;0;47;
mobile-starting-framework22442542;org.kuali.mobility.tags.LocalisedFieldTag;LocalisedFieldTag;class;10;32;2;0;57;15;8;268;
mobile-starting-framework22442542;org.kuali.mobility.dining.entity.NutritionalInfo;NutritionalInfo;class;0;8;1;0;20;8;4;61;
mobile-starting-framework22442542;org.kuali.mobility.library.entity.LibraryContactDetail;LibraryContactDetail;class;8;20;1;0;170;20;10;262;
mobile-starting-framework22442542;org.kuali.mobility.push.service.rest.pojo.ServiceObject;ServiceObject;class;1;14;1;1;30;12;4;136;
mobile-starting-framework22442542;org.kuali.mobility.tags.PageTagTest;PageTagTest;class;25;123;1;0;0;33;51;1921;
mobile-starting-framework22442542;org.kuali.mobility.configparams.dao.ConfigParamDaoImpl;ConfigParamDaoImpl;class;6;16;1;0;0;7;1;87;
mobile-starting-framework22442542;org.kuali.mobility.academics.entity.GradesPostedNotice;GradesPostedNotice;class;7;11;1;0;45;11;5;89;
mobile-starting-framework22442542;org.kuali.mobility.people.entity.DirectoryEntry;DirectoryEntry;interface;0;0;1;0;0;0;0;30;
